Time,"Temp:Acpitz,0","Temp:Acpitz,1","Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Composite,0","Temp:Sensor1,0","Temp:Sensor2,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,"Power:package-0,0","Power:core,0","Power:dram,0"
2023-09-14_22:26:12,27.8,29.8,55.0,55.0,37.0,36.0,34.0,35.0,35.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.0,100.0,2.5,0.5,1.5,1.0,2.5,31.9,25.5,3.2
2023-09-14_22:26:14,27.8,29.8,56.0,55.0,37.0,36.0,34.0,35.0,35.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.3,100.0,2.0,3.0,1.0,1.0,2.0,33.1,26.8,3.2
2023-09-14_22:26:16,27.8,29.8,56.0,56.0,38.0,36.0,35.0,35.0,36.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.8,100.0,0.5,0.5,2.0,0.5,2.0,32.5,26.1,3.2
2023-09-14_22:26:18,27.8,29.8,58.0,57.0,38.0,37.0,36.0,36.0,36.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.1,100.0,2.0,2.0,1.5,1.0,2.0,33.8,27.4,3.2
2023-09-14_22:26:20,27.8,29.8,36.0,35.0,33.0,33.0,32.0,33.0,33.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,16.0,85.1,2.5,3.5,2.0,2.0,1.0,32.5,26.3,2.3
run4
2023-09-14_22:27:24,27.8,29.8,69.0,69.0,36.0,37.0,35.0,38.0,37.0,33.9,33.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,30.0,100.0,0.0,14.3,0.0,50.0,16.7,39.9,37.7,1.4
2023-09-14_22:27:26,27.8,29.8,59.0,59.0,37.0,35.0,34.0,35.0,35.0,33.9,33.9,46.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.4,99.5,2.4,1.5,1.5,1.5,3.4,29.1,26.7,1.7
2023-09-14_22:27:28,27.8,29.8,63.0,63.0,38.0,37.0,35.0,36.0,35.0,33.9,33.9,48.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,18.0,100.0,5.0,0.0,1.0,1.5,1.0,29.4,27.0,1.7
2023-09-14_22:27:30,27.8,29.8,58.0,58.0,38.0,35.0,34.0,35.0,35.0,34.9,34.9,48.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.4,100.0,0.0,1.0,0.5,1.5,1.0,30.1,27.8,2.3
2023-09-14_22:27:32,27.8,29.8,56.0,56.0,37.0,35.0,34.0,36.0,35.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.7,100.0,1.0,2.0,1.0,1.5,0.5,28.4,26.0,2.4
2023-09-14_22:27:34,27.8,29.8,55.0,56.0,37.0,35.0,35.0,35.0,35.0,34.9,34.9,46.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.1,100.0,0.5,1.0,0.0,1.0,0.0,27.3,24.9,2.4
2023-09-14_22:27:36,27.8,29.8,54.0,54.0,37.0,35.0,34.0,35.0,34.0,34.9,34.9,48.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,17.4,100.0,1.0,0.5,1.0,1.5,0.5,26.5,24.1,2.6
2023-09-14_22:27:38,27.8,29.8,54.0,54.0,37.0,35.0,35.0,35.0,35.0,34.9,34.9,48.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.5,100.0,2.5,1.0,1.0,1.0,0.5,26.3,23.9,2.6
2023-09-14_22:27:41,27.8,29.8,54.0,54.0,37.0,35.0,34.0,35.0,35.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.5,100.0,0.5,1.0,0.0,1.5,0.5,26.4,24.0,2.6
2023-09-14_22:27:43,27.8,29.8,57.0,57.0,38.0,35.0,35.0,35.0,34.0,34.9,34.9,47.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,17.6,100.0,1.0,1.5,1.0,2.0,0.5,27.3,24.9,2.6
2023-09-14_22:27:45,27.8,29.8,64.0,64.0,38.0,37.0,35.0,35.0,35.0,34.9,34.9,47.9,4.2,4.8,3.7,3.7,3.7,4.8,4.8,17.2,100.0,0.0,0.0,1.0,1.5,0.5,28.9,26.3,2.6
2023-09-14_22:27:47,27.8,29.8,52.0,52.0,38.0,35.0,35.0,35.0,35.0,34.9,34.9,47.9,4.4,4.8,4.8,4.8,3.7,4.8,3.7,17.4,100.0,1.0,0.5,1.0,1.5,0.5,30.6,26.8,3.0
2023-09-14_22:27:49,27.8,29.8,53.0,53.0,38.0,36.0,35.0,35.0,35.0,34.9,34.9,47.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,17.9,100.0,1.0,1.0,2.0,1.0,2.5,31.0,25.0,3.4
2023-09-14_22:27:51,27.8,29.8,54.0,54.0,38.0,36.0,35.0,35.0,35.0,34.9,34.9,48.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.4,100.0,1.0,1.5,2.0,3.4,2.4,31.6,25.2,3.4
2023-09-14_22:27:53,27.8,29.8,54.0,54.0,37.0,36.0,35.0,54.0,36.0,34.9,34.9,47.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,18.5,100.0,1.5,2.0,2.0,3.4,2.0,32.0,25.6,3.4
2023-09-14_22:27:55,27.8,29.8,54.0,54.0,38.0,36.0,35.0,36.0,35.0,34.9,34.9,47.9,4.6,4.8,4.8,3.7,4.8,4.8,4.8,17.8,100.0,0.0,1.0,1.9,2.9,1.5,31.5,25.1,3.4
2023-09-14_22:27:57,27.8,29.8,56.0,56.0,38.0,35.0,35.0,37.0,35.0,34.9,34.9,48.9,4.2,4.8,4.8,3.7,3.7,4.8,3.7,17.9,100.0,0.5,1.5,0.5,2.9,1.0,32.0,25.6,3.4
2023-09-14_22:27:59,27.8,29.8,69.0,69.0,38.0,37.0,36.0,47.0,36.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.1,100.0,2.0,1.0,2.0,3.4,1.5,34.0,27.6,3.2
2023-09-14_22:28:01,27.8,29.8,67.0,67.0,38.0,37.0,35.0,35.0,36.0,34.9,34.9,47.9,4.2,4.8,4.8,3.7,3.7,3.7,4.8,18.5,100.0,2.9,0.5,1.5,2.5,2.9,34.4,27.9,2.6
2023-09-14_22:28:03,27.8,29.8,66.0,66.0,37.0,36.0,35.0,35.0,35.0,34.9,34.9,47.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,18.1,100.0,1.0,1.5,1.5,2.4,3.0,34.1,27.9,2.4
2023-09-14_22:28:05,27.8,29.8,59.0,59.0,37.0,35.0,41.0,36.0,36.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.2,100.0,0.5,1.0,3.0,0.5,2.9,32.7,26.5,2.5
2023-09-14_22:28:07,27.8,29.8,55.0,55.0,38.0,35.0,34.0,35.0,35.0,34.9,34.9,47.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,18.1,100.0,1.5,1.0,2.4,2.9,1.0,31.5,25.3,2.5
2023-09-14_22:28:09,27.8,29.8,54.0,54.0,37.0,35.0,34.0,35.0,34.0,34.9,34.9,47.9,4.4,4.8,4.8,4.8,3.7,4.8,3.7,17.9,100.0,2.0,1.5,0.5,2.0,1.0,30.7,24.4,2.6
2023-09-14_22:28:11,27.8,29.8,56.0,56.0,37.0,35.0,34.0,36.0,35.0,34.9,34.9,47.9,4.2,4.8,3.7,4.8,3.7,4.8,3.7,17.8,100.0,1.0,2.0,1.5,1.0,2.5,30.7,24.4,2.6
2023-09-14_22:28:13,27.8,29.8,56.0,56.0,37.0,35.0,35.0,35.0,35.0,34.9,34.9,46.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.7,100.0,1.0,1.0,1.0,2.0,0.0,31.1,24.8,2.7
2023-09-14_22:28:15,27.8,29.8,60.0,60.0,38.0,36.0,35.0,36.0,35.0,34.9,34.9,47.9,4.4,4.8,4.8,4.8,3.7,4.8,3.7,18.0,100.0,0.5,1.0,1.0,2.9,2.0,32.4,26.1,2.7
2023-09-14_22:28:17,27.8,29.8,61.0,61.0,39.0,37.0,37.0,36.0,36.0,34.9,34.9,46.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.2,100.0,1.0,1.0,1.0,4.9,1.0,35.7,29.4,2.6
2023-09-14_22:28:19,27.8,29.8,56.0,56.0,38.0,36.0,35.0,36.0,35.0,34.9,34.9,48.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,17.9,100.0,3.0,1.0,1.5,1.0,2.0,33.1,26.7,3.3
2023-09-14_22:28:21,27.8,29.8,57.0,57.0,38.0,36.0,35.0,36.0,36.0,34.9,34.9,45.9,4.4,4.8,4.8,3.7,3.7,4.8,4.8,18.0,100.0,2.0,1.0,1.5,2.0,1.5,32.5,26.1,3.3
2023-09-14_22:28:23,27.8,29.8,56.0,56.0,38.0,35.0,35.0,35.0,35.0,34.9,34.9,45.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,18.0,100.0,2.0,1.5,1.0,1.0,2.0,32.1,25.6,3.3
2023-09-14_22:28:25,27.8,29.8,56.0,56.0,39.0,35.0,35.0,35.0,36.0,34.9,34.9,46.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.1,100.0,1.5,0.0,2.0,2.0,2.5,32.1,25.7,3.3
2023-09-14_22:28:27,27.8,29.8,56.0,56.0,39.0,35.0,35.0,35.0,36.0,34.9,34.9,45.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,17.8,100.0,1.0,2.0,1.0,2.0,0.5,32.2,25.8,3.3
2023-09-14_22:28:29,27.8,29.8,57.0,57.0,38.0,37.0,36.0,35.0,35.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.2,100.0,1.5,2.0,1.5,2.5,1.5,32.9,26.5,3.3
2023-09-14_22:28:31,27.8,29.8,64.0,64.0,37.0,38.0,35.0,35.0,35.0,34.9,34.9,45.9,4.4,4.8,3.7,4.8,4.8,4.8,3.7,17.8,100.0,1.0,1.5,3.5,0.5,0.5,34.4,28.1,2.9
2023-09-14_22:28:33,27.8,29.8,37.0,35.0,33.0,34.0,33.0,34.0,33.0,34.9,34.9,47.9,4.7,4.4,4.8,4.4,4.8,4.8,4.8,8.6,22.0,3.4,3.9,14.4,3.9,3.9,22.2,16.1,1.4
run5
2023-09-14_22:29:09,27.8,29.8,69.0,69.0,38.0,37.0,39.0,35.0,36.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,26.1,100.0,0.0,0.0,50.0,0.0,0.0,38.7,35.9,1.5
2023-09-14_22:29:11,27.8,29.8,60.0,60.0,37.0,35.0,35.0,35.0,35.0,34.9,34.9,45.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,18.9,99.5,3.4,1.9,1.5,1.5,5.8,29.5,27.1,1.7
2023-09-14_22:29:13,27.8,29.8,63.0,63.0,37.0,37.0,35.0,35.0,35.0,34.9,34.9,46.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.6,100.0,2.0,1.0,1.5,0.5,5.9,29.1,26.7,1.7
2023-09-14_22:29:15,27.8,29.8,58.0,58.0,38.0,36.0,36.0,35.0,35.0,34.9,34.9,46.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.0,100.0,2.0,2.0,2.0,0.5,2.5,30.9,28.5,2.3
2023-09-14_22:29:17,27.8,29.8,56.0,56.0,38.0,35.0,35.0,35.0,35.0,34.9,34.9,46.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,18.1,100.0,2.5,1.5,1.0,1.5,1.5,29.0,26.6,2.4
2023-09-14_22:29:19,27.8,29.8,56.0,56.0,38.0,36.0,35.0,35.0,35.0,34.9,34.9,46.9,4.2,4.8,4.8,3.7,4.8,3.7,3.7,18.5,100.0,2.0,1.0,2.9,1.0,4.9,28.5,26.2,2.4
2023-09-14_22:29:21,27.8,29.8,55.0,55.0,37.0,35.0,36.0,35.0,35.0,34.9,34.9,46.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,17.4,100.0,1.5,1.0,1.0,1.0,0.5,26.5,24.1,2.6
2023-09-14_22:29:23,27.8,29.8,54.0,54.0,38.0,35.0,34.0,35.0,35.0,34.9,34.9,47.9,4.4,4.8,4.8,3.7,4.8,3.7,4.8,17.1,100.0,1.0,0.5,1.0,0.0,0.5,26.3,23.9,2.6
2023-09-14_22:29:25,27.8,29.8,55.0,55.0,38.0,35.0,35.0,35.0,34.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.5,100.0,0.5,0.0,1.5,0.5,1.5,26.6,24.2,2.6
2023-09-14_22:29:27,27.8,29.8,57.0,57.0,37.0,35.0,36.0,35.0,35.0,34.9,34.9,46.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,17.4,100.0,1.5,0.5,1.5,0.0,0.5,27.0,24.6,2.6
2023-09-14_22:29:29,27.8,29.8,63.0,63.0,38.0,37.0,35.0,35.0,36.0,34.9,34.9,46.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,17.3,100.0,1.0,0.5,1.0,1.0,0.5,28.5,26.1,2.6
2023-09-14_22:29:31,27.8,29.8,53.0,53.0,39.0,37.0,36.0,37.0,36.0,34.9,34.9,48.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.2,100.0,2.4,1.5,1.5,2.4,1.5,31.2,27.7,2.9
2023-09-14_22:29:33,27.8,29.8,54.0,54.0,38.0,36.0,36.0,35.0,35.0,34.9,34.9,48.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,17.6,100.0,1.5,2.0,1.0,0.5,0.5,29.9,24.7,3.4
2023-09-14_22:29:35,27.8,29.8,54.0,54.0,38.0,36.0,35.0,35.0,35.0,34.9,34.9,49.9,4.4,4.8,4.8,4.8,4.8,3.7,3.7,17.8,100.0,2.0,2.5,1.5,0.5,0.5,31.3,24.8,3.4
2023-09-14_22:29:37,27.8,29.8,54.0,54.0,38.0,36.0,34.0,35.0,35.0,34.9,34.9,48.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,18.0,100.0,3.0,1.5,0.5,1.5,2.0,31.1,24.7,3.4
2023-09-14_22:29:39,27.8,29.8,54.0,54.0,38.0,37.0,34.0,35.0,35.0,34.9,34.9,48.9,4.4,4.8,4.8,4.8,3.7,3.7,4.8,17.7,100.0,2.5,1.5,0.5,1.0,1.0,31.4,25.0,3.4
2023-09-14_22:29:41,27.8,29.8,56.0,56.0,38.0,35.0,36.0,36.0,35.0,34.9,34.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.7,100.0,0.5,2.5,1.5,0.0,0.5,31.7,25.3,3.4
2023-09-14_22:29:43,27.8,29.8,64.0,64.0,39.0,37.0,36.0,36.0,35.0,34.9,34.9,48.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.6,100.0,2.9,1.9,1.4,2.9,2.4,33.6,27.1,3.3
2023-09-14_22:29:45,27.8,29.8,64.0,64.0,38.0,37.0,35.0,36.0,35.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.1,100.0,3.5,2.4,1.0,1.5,1.0,34.3,27.8,2.7
2023-09-14_22:29:47,27.8,29.8,59.0,59.0,37.0,36.0,35.0,37.0,35.0,34.9,34.9,49.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,17.8,100.0,1.0,1.5,0.0,2.0,1.5,34.4,28.2,2.4
2023-09-14_22:29:50,27.8,29.8,56.0,56.0,37.0,36.0,35.0,36.0,35.0,34.9,34.9,48.9,4.6,4.8,4.8,3.7,4.8,4.8,4.8,18.0,100.0,0.0,2.5,1.5,1.5,1.5,32.5,26.3,2.5
2023-09-14_22:29:52,27.8,29.8,56.0,55.0,37.0,35.0,35.0,36.0,35.0,34.9,34.9,48.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,17.9,100.0,1.0,2.0,3.0,1.0,1.5,31.8,25.5,2.4
2023-09-14_22:29:54,27.8,29.8,55.0,55.0,37.0,35.0,34.0,36.0,35.0,34.9,34.9,47.9,4.2,4.8,4.8,3.7,3.7,4.8,3.7,18.0,100.0,1.5,0.0,1.0,1.5,3.9,31.0,24.7,2.6
2023-09-14_22:29:56,27.8,29.8,55.0,55.0,37.0,35.0,34.0,35.0,35.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.0,100.0,1.5,1.0,1.0,1.5,2.0,30.6,24.4,2.7
2023-09-14_22:29:58,27.8,29.8,56.0,56.0,38.0,38.0,35.0,35.0,36.0,34.9,34.9,49.9,4.6,4.8,4.8,4.8,4.8,4.8,4.8,18.2,100.0,1.0,1.5,3.4,1.5,2.0,31.1,24.9,2.7
2023-09-14_22:30:00,27.8,29.8,59.0,59.0,38.0,36.0,35.0,36.0,36.0,34.9,34.9,47.9,4.4,4.8,4.8,4.8,3.7,4.8,3.7,18.0,100.0,1.0,1.0,1.5,1.5,2.9,32.1,25.8,2.7
2023-09-14_22:30:02,27.8,29.8,64.0,64.0,39.0,37.0,37.0,36.0,36.0,34.9,34.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.9,100.0,1.0,0.0,2.0,1.0,2.5,35.2,28.9,2.5
2023-09-14_22:30:04,27.8,29.8,57.0,57.0,38.0,36.0,37.0,35.0,35.0,34.9,34.9,47.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,18.1,100.0,1.5,2.5,1.5,1.0,2.0,33.7,27.3,3.2
2023-09-14_22:30:06,27.8,29.8,56.0,56.0,38.0,35.0,36.0,36.0,36.0,34.9,34.9,47.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,18.4,100.0,2.5,2.0,2.0,2.5,2.0,32.8,26.4,3.3
2023-09-14_22:30:08,27.8,29.8,56.0,56.0,38.0,36.0,36.0,36.0,35.0,34.9,34.9,47.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,18.1,100.0,1.5,2.0,1.5,2.0,1.5,32.3,25.8,3.3
2023-09-14_22:30:10,27.8,29.8,55.0,55.0,39.0,36.0,36.0,36.0,35.0,34.9,34.9,47.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,18.2,100.0,3.9,1.5,0.5,2.4,1.0,32.2,25.8,3.3
2023-09-14_22:30:12,27.8,29.8,56.0,56.0,38.0,36.0,36.0,36.0,35.0,34.9,34.9,47.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,18.7,100.0,1.0,2.5,2.0,4.9,3.0,32.8,26.4,3.3
2023-09-14_22:30:14,27.8,29.8,57.0,57.0,38.0,37.0,35.0,36.0,36.0,34.9,34.9,47.9,4.4,4.8,4.8,4.8,3.7,4.8,3.7,18.3,100.0,0.0,1.0,2.0,1.5,4.4,33.1,26.6,3.3
2023-09-14_22:30:16,27.8,29.8,60.0,60.0,38.0,37.0,36.0,36.0,35.0,34.9,34.9,47.9,4.6,4.8,3.7,4.8,4.8,4.8,4.8,18.2,100.0,2.5,1.5,1.0,2.5,1.5,34.7,28.4,3.1
2023-09-14_22:30:18,27.8,29.8,62.0,35.0,33.0,34.0,33.0,62.0,35.0,34.9,34.9,49.9,4.6,4.8,4.8,3.7,4.8,4.8,4.8,11.5,33.2,3.9,3.9,6.7,18.1,3.9,24.9,18.8,1.4
run6
2023-09-14_22:30:52,27.8,29.8,66.0,66.0,38.0,37.0,37.0,37.0,36.0,35.9,35.9,48.9,4.4,4.8,4.8,3.7,3.7,4.8,4.8,23.5,100.0,0.0,0.0,25.0,11.1,0.0,35.2,33.2,1.4
2023-09-14_22:30:54,27.8,29.8,59.0,60.0,37.0,35.0,35.0,36.0,34.0,35.9,35.9,49.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,18.1,100.0,2.0,1.0,1.5,1.5,2.5,29.0,26.6,1.7
2023-09-14_22:30:56,27.8,29.8,64.0,64.0,39.0,37.0,35.0,36.0,35.0,35.9,35.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.8,100.0,2.0,0.5,0.5,1.0,3.0,29.0,26.7,1.7
2023-09-14_22:30:58,27.8,29.8,59.0,59.0,39.0,37.0,35.0,36.0,35.0,35.9,35.9,48.9,4.4,4.8,3.7,4.8,3.7,4.8,4.8,17.7,100.0,2.0,1.0,1.0,0.5,1.0,30.6,28.2,2.3
2023-09-14_22:31:00,27.8,29.8,60.0,60.0,38.0,36.0,35.0,35.0,35.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.1,100.0,1.5,2.9,0.5,2.0,2.0,29.1,26.7,2.4
2023-09-14_22:31:02,27.8,29.8,58.0,58.0,38.0,36.0,35.0,35.0,34.0,35.9,35.9,47.9,4.4,4.8,4.8,4.8,4.8,3.7,3.7,17.9,100.0,1.0,0.5,1.0,0.5,4.0,28.2,25.8,2.4
2023-09-14_22:31:04,27.8,29.8,55.0,55.0,38.0,36.0,35.0,35.0,35.0,35.9,35.9,47.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,17.8,100.0,0.0,1.0,1.0,0.5,3.5,27.1,24.7,2.6
2023-09-14_22:31:06,27.8,29.8,55.0,55.0,38.0,35.0,36.0,35.0,35.0,35.9,35.9,49.9,4.2,4.8,4.8,3.7,4.8,3.7,3.7,18.0,100.0,2.0,1.0,1.0,1.5,2.0,27.1,24.7,2.6
2023-09-14_22:31:08,27.8,29.8,54.0,54.0,38.0,35.0,36.0,35.0,35.0,35.9,35.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.1,100.0,1.5,1.0,0.5,1.0,4.4,27.3,24.9,2.6
2023-09-14_22:31:10,27.8,29.8,56.0,56.0,38.0,36.0,36.0,35.0,35.0,35.9,35.9,47.9,4.4,4.8,4.8,4.8,4.8,3.7,3.7,17.3,100.0,0.0,0.5,1.5,0.5,1.0,27.0,24.6,2.6
2023-09-14_22:31:12,27.8,29.8,62.0,62.0,39.0,37.0,36.0,35.0,35.0,35.9,35.9,47.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,17.6,100.0,1.5,0.5,1.5,1.9,0.5,28.5,26.1,2.6
2023-09-14_22:31:14,27.8,29.8,54.0,54.0,38.0,35.0,36.0,36.0,35.0,35.9,35.9,47.9,4.6,4.8,4.8,3.7,4.8,4.8,4.8,18.1,100.0,1.5,1.5,1.5,1.0,2.5,31.4,28.1,2.9
2023-09-14_22:31:16,27.8,29.8,54.0,54.0,38.0,35.0,36.0,35.0,35.0,35.9,35.9,47.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,17.7,100.0,1.5,2.0,2.0,1.5,0.5,29.6,24.8,3.4
2023-09-14_22:31:18,27.8,29.8,54.0,54.0,39.0,35.0,35.0,36.0,35.0,35.9,35.9,47.9,4.4,4.8,4.8,3.7,4.8,4.8,3.7,17.8,100.0,1.0,0.5,1.0,1.5,2.0,31.4,25.0,3.4
2023-09-14_22:31:20,27.8,29.8,53.0,53.0,38.0,35.0,36.0,35.0,34.0,35.9,35.9,47.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,17.8,100.0,1.0,2.0,1.0,0.5,2.9,31.4,25.0,3.4
2023-09-14_22:31:22,27.8,29.8,55.0,55.0,38.0,35.0,36.0,35.0,35.0,35.9,35.9,47.9,4.4,4.8,3.7,4.8,4.8,3.7,4.8,17.5,100.0,0.5,1.5,1.0,1.0,0.5,31.5,25.1,3.4
2023-09-14_22:31:25,27.8,29.8,56.0,56.0,39.0,37.0,37.0,37.0,36.0,35.9,35.9,47.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.7,100.0,3.9,1.5,2.5,1.5,2.0,33.9,27.5,3.4
2023-09-14_22:31:27,27.8,29.8,63.0,63.0,39.0,37.0,36.0,35.0,35.0,35.9,35.9,47.9,4.4,4.8,3.7,4.8,4.8,4.8,3.7,18.1,100.0,0.5,1.5,1.5,2.4,2.4,33.5,27.1,3.3
2023-09-14_22:31:29,27.8,29.8,65.0,65.0,39.0,36.0,36.0,35.0,35.0,35.9,35.9,48.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,19.9,100.0,4.4,3.4,3.4,6.3,3.4,35.5,29.0,2.7
2023-09-14_22:31:31,27.8,29.8,59.0,59.0,39.0,36.0,36.0,36.0,35.0,35.9,35.9,47.9,4.4,4.8,4.8,4.8,4.8,3.7,3.7,18.3,100.0,2.0,1.5,3.4,1.5,1.5,34.8,28.6,2.4
2023-09-14_22:31:33,27.8,29.8,57.0,57.0,38.0,36.0,36.0,35.0,35.0,35.9,35.9,46.9,4.4,4.8,4.8,4.8,4.8,3.7,3.7,18.1,100.0,0.5,1.5,2.5,2.4,1.0,32.7,26.4,2.5
2023-09-14_22:31:35,27.8,29.8,57.0,57.0,38.0,36.0,35.0,36.0,35.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.2,100.0,1.5,2.0,2.4,1.0,2.5,32.1,25.9,2.4
2023-09-14_22:31:37,27.8,29.8,54.0,54.0,39.0,35.0,37.0,36.0,36.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.3,100.0,2.4,2.0,2.5,2.0,2.0,31.1,24.9,2.6
2023-09-14_22:31:39,27.8,29.8,54.0,54.0,38.0,35.0,36.0,35.0,35.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.8,100.0,1.0,1.5,1.0,2.0,0.5,30.8,24.5,2.7
2023-09-14_22:31:41,27.8,29.8,56.0,56.0,38.0,36.0,35.0,35.0,35.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.7,100.0,1.0,2.0,1.0,0.0,1.5,30.9,24.7,2.7
2023-09-14_22:31:43,27.8,29.8,58.0,58.0,38.0,36.0,36.0,35.0,35.0,34.9,34.9,47.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,17.6,100.0,1.0,0.5,1.0,0.5,2.5,31.9,25.7,2.7
2023-09-14_22:31:45,27.8,29.8,65.0,65.0,39.0,38.0,37.0,37.0,36.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.8,100.0,1.5,1.5,1.5,2.5,0.5,34.8,28.6,2.5
2023-09-14_22:31:47,27.8,29.8,57.0,57.0,39.0,36.0,37.0,35.0,35.0,34.9,34.9,45.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,18.2,100.0,1.0,2.5,1.5,1.5,1.0,34.5,28.1,3.2
2023-09-14_22:31:49,27.8,29.8,57.0,57.0,39.0,37.0,36.0,35.0,35.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.0,100.0,1.0,3.4,1.5,0.5,2.0,32.5,26.1,3.3
2023-09-14_22:31:51,27.8,29.8,56.0,56.0,38.0,36.0,36.0,35.0,35.0,34.9,34.9,45.9,4.6,4.8,4.8,4.8,4.8,4.8,4.8,17.5,100.0,0.5,1.0,2.0,1.0,1.0,32.1,25.7,3.3
2023-09-14_22:31:53,27.8,29.8,57.0,56.0,39.0,37.0,36.0,35.0,35.0,34.9,34.9,45.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.0,100.0,2.0,2.5,1.0,0.5,1.0,32.0,25.6,3.3
